DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	10q22.1	10	70735022	ADAMTS14	ADAMTS14			ENSG00000138316			rs12765664-?	rs12765664	0	12765664	intron_variant	0	NR	5E-6	5.301029995663981		2.9411764		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	1p31.3	1	63068264	LOC105378769, LINC00466	AL162400.1 - AL162400.2	ENSG00000227485	ENSG00000229225		42606	9817	rs7537459-?	rs7537459	0	7537459	intergenic_variant	1	NR	5E-6	5.301029995663981		2.7027025		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	14q12	14	28028365	LOC728755, LINC00645	AL390334.1 - BNIP3P1	ENSG00000258932	ENSG00000197358		183079	236025	rs2807820-?	rs2807820	0	2807820	intergenic_variant	1	NR	7E-6	5.154901959985743		1.9607843		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	12q24.22	12	117674581	KSR2	KSR2			ENSG00000171435			rs642846-?	rs642846	0	642846	intron_variant	0	NR	2E-6	5.698970004336019		1.94		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	3p25.2	3	11623075	VGLL4	VGLL4			ENSG00000144560			rs2616554-?	rs2616554	0	2616554	intron_variant	0	NR	4E-6	5.3979400086720375		1.95		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	10q24.2	10	97520476	EXOSC1, ZDHHC16, MMS19, UBTD12	UBTD1			ENSG00000165886			rs4919105-?	rs4919105	0	4919105	intron_variant	0	NR	2E-6	5.698970004336019		2.02		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	11q24.3	11	129540086	BARX2, TMEM45B	RPS27P20 - AP003500.1	ENSG00000240121	ENSG00000281386		1972	51407	rs6590390-?	rs6590390	0	6590390	intergenic_variant	1	NR	5E-6	5.301029995663981		2.13		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	5q33.3	5	158104961	LOC105377677, LOC107986466	AC008677.3 - AC025437.5	ENSG00000253422	ENSG00000253792		26197	68640	rs4704916-?	rs4704916	0	4704916	intergenic_variant	1	NR	8E-6	5.096910013008056		2.13		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	3p14.1	3	67394450	SUCLG2	SUCLG2			ENSG00000172340			rs201608472-?	rs201608472	1	62256373	intron_variant	0	NR	2E-6	5.698970004336019		2.15		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	18q12.2	18	36644496	FHOD3	FHOD3			ENSG00000134775			rs7231406-?	rs7231406	0	7231406	intron_variant	0	NR	6E-6	5.221848749616356		2.3		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	2q24.3	2	165809595	GALNT3, LOC105373730	AC009495.1, AC009495.3			ENSG00000229195, ENSG00000235192			rs34288836-?	rs34288836	0	34288836	intron_variant	0	NR	4E-6	5.3979400086720375		2.52		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	17q22	17	57647536	MSI1	MSI2			ENSG00000153944			rs113018921-?	rs113018921	0	113018921	intron_variant	0	NR	8E-6	5.096910013008056		2.82		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	9q21.32	9	81855961	LOC105376108, SPATA31D4	AL591368.1 - RNA5SP287	ENSG00000233926	ENSG00000252167		79061	29535	rs11788387-?	rs11788387	0	11788387	regulatory_region_variant	1	NR	6E-7	6.221848749616356		2.96		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	13q14.2	13	49071567	FNDC3A	FNDC3A			ENSG00000102531			rs118112762-?	rs118112762	0	118112762	intron_variant	0	NR	7E-6	5.154901959985743		3.25		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	6q22.31	6	124704154	NKAIN2	RNF217-AS1, NKAIN2			ENSG00000236548, ENSG00000188580			rs17766756-?	rs17766756	0	17766756	intron_variant	0	NR	3E-6	5.522878745280337		3.78		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	4q32.2	4	162241645	FSTL5, LOC101928052	FSTL5 - MTHFD2P4	ENSG00000168843	ENSG00000251253		77641	80543	rs202013048-?	rs202013048	0	202013048	intergenic_variant	1	NR	4E-6	5.3979400086720375		3.78		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	11p14.1	11	27409619	LGR4	LGR4			ENSG00000205213			rs61887835-?	rs61887835	0	61887835	intron_variant	0	NR	7E-6	5.154901959985743		4.7		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
2019-07-19	31194736	Tiensuu H	2019-06-13	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/31194736	Risk of spontaneous preterm birth and fetal growth associates with fetal SLIT2.	Spontaneous preterm birth with premature rupture of membranes	133 Finnish ancestry infant cases, 419 Finnish ancestry infant controls	NA	8p21.3	8	20981609	LOC102467222, LOC286114	AC021613.1, LINC02153			ENSG00000254092, ENSG00000253199			rs117023642-?	rs117023642	0	117023642	intron_variant	0	NR	4E-7	6.3979400086720375		5.85		Illumina [6778521] (imputed)	N	preterm premature rupture of the membranes, spontaneous preterm birth	http://purl.obolibrary.org/obo/MONDO_0012511, http://www.ebi.ac.uk/efo/EFO_0006917	GCST008180	Genome-wide genotyping array
