chr	id	rsid	description	level
chr6	119915332	rs11962344	Single_Nucleotides|eQTL|MAN1A1, Protein_Binding|ChIP-seq|RFX3	1f
chr14	56010270	rs4901586	Single_Nucleotides|eQTL|KTN1, Chromatin_Structure|DNase-seq|Htr8, Chromatin_Structure|DNase-seq|Urotsa, Chromatin_Structure|DNase-seq|Hah, Chromatin_Structure|FAIRE|Htr8, Chromatin_Structure|DNase-seq|Lncap, Chromatin_Structure|DNase-seq|Hrpe, Chromatin_Structure|DNase-seq|Lncap, Protein_Binding|ChIP-seq|AR	1f
chr2	101179798	rs58420974	Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|PWM|Pax-5, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|Footprinting|Zfx, Motifs|PWM|Zfx, Chromatin_Structure|FAIRE|Huvec, Chromatin_Structure|FAIRE|Helas3, Chromatin_Structure|DNase-seq|Hepg2, Chromatin_Structure|DNase-seq|Helas3, Chromatin_Structure|DNase-seq|Gm19238, Chromatin_Structure|DNase-seq|Urotsa, Chromatin_Structure|DNase-seq|Phte, Chromatin_Structure|DNase-seq|Mcf7, Chromatin_Structure|DNase-seq|Gm12892, Chromatin_Structure|DNase-seq|Gm12878, Chromatin_Structure|DNase-seq|Lncap, Chromatin_Structure|DNase-seq|Lncap, Chromatin_Structure|DNase-seq|Helas3Ifna4h, Chromatin_Structure|DNase-seq|Gm18507, Chromatin_Structure|DNase-seq|Progfib, Chromatin_Structure|DNase-seq|Stellate, Chromatin_Structure|DNase-seq|UrotsaUt189, Chromatin_Structure|DNase-seq|Cll, Chromatin_Structure|DNase-seq|Panisd, Chromatin_Structure|DNase-seq|Mcf7, Chromatin_Structure|DNase-seq|Huvec, Chromatin_Structure|DNase-seq|Hpde6e6e7, Chromatin_Structure|DNase-seq|Aosmc, Chromatin_Structure|DNase-seq|Fibrop, Chromatin_Structure|DNase-seq|Fibrobl, Chromatin_Structure|DNase-seq|Nhek, Chromatin_Structure|DNase-seq|Gm12891, Chromatin_Structure|DNase-seq|A549, Chromatin_Structure|DNase-seq|Gliobla, Chromatin_Structure|DNase-seq|Gm19240, Chromatin_Structure|DNase-seq|Htr8, Chromatin_Structure|DNase-seq|Panislets, Chromatin_Structure|DNase-seq|K562, Chromatin_Structure|DNase-seq|Gm19239, Chromatin_Structure|DNase-seq|Chorion, Chromatin_Structure|DNase-seq|Hsmm, Chromatin_Structure|DNase-seq|Hmec, Chromatin_Structure|FAIRE|Gm18507, Chromatin_Structure|DNase-seq|T47d, Chromatin_Structure|DNase-seq|Ips, Chromatin_Structure|DNase-seq|Huh75, Chromatin_Structure|DNase-seq|Osteobl, Chromatin_Structure|DNase-seq|Hsmmt, Chromatin_Structure|DNase-seq|Huh7, Chromatin_Structure|DNase-seq|H1hesc, Chromatin_Structure|DNase-seq|Melano, Chromatin_Structure|DNase-seq|Medullo, Chromatin_Structure|DNase-seq|Myometr, Chromatin_Structure|DNase-seq|8988t, Chromatin_Structure|DNase-seq|Hepatocytes, Chromatin_Structure|DNase-seq|H9es, Chromatin_Structure|FAIRE|Gm12878, Chromatin_Structure|FAIRE|Gm12891, Chromatin_Structure|FAIRE|Gm12892, Chromatin_Structure|FAIRE|Gm19239, Chromatin_Structure|FAIRE|Hepg2, Chromatin_Structure|DNase-seq|Werirb1, Chromatin_Structure|DNase-seq|Ag10803, Chromatin_Structure|DNase-seq|Bj, Chromatin_Structure|DNase-seq|Gm12865, Chromatin_Structure|DNase-seq|Hconf, Chromatin_Structure|DNase-seq|Hcpe, Chromatin_Structure|DNase-seq|Hff, Chromatin_Structure|DNase-seq|Hffmyc, Chromatin_Structure|DNase-seq|Hgf, Chromatin_Structure|DNase-seq|Hmvecdblneo, Chromatin_Structure|DNase-seq|Jurkat, Chromatin_Structure|DNase-seq|Nha, Chromatin_Structure|DNase-seq|Wi38, Chromatin_Structure|DNase-seq|Ag04449, Chromatin_Structure|DNase-seq|Hee, Chromatin_Structure|DNase-seq|Hnpce, Chromatin_Structure|DNase-seq|Hrce, Chromatin_Structure|DNase-seq|Gm12864, Chromatin_Structure|DNase-seq|Hac, Chromatin_Structure|DNase-seq|Nhlf, Chromatin_Structure|DNase-seq|Hipe, Chromatin_Structure|DNase-seq|H7es, Chromatin_Structure|DNase-seq|Hrgec, Chromatin_Structure|DNase-seq|Saec, Chromatin_Structure|FAIRE|Htr8, Chromatin_Structure|FAIRE|K562, Protein_Binding|ChIP-seq|CDX2, Protein_Binding|ChIP-seq|GATA1, Protein_Binding|ChIP-seq|GATA1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|ELF1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|HEY1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|E2F1, Protein_Binding|ChIP-seq|E2F1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|SMARCC1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|STAT1, Protein_Binding|ChIP-seq|NRF1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|NRF1, Protein_Binding|ChIP-seq|NRF1, Protein_Binding|ChIP-seq|NRF1, Protein_Binding|ChIP-seq|THAP1, Protein_Binding|ChIP-seq|ZBTB33, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|SIN3A, Protein_Binding|ChIP-seq|ZBTB33, Protein_Binding|ChIP-seq|TAF1, Protein_Binding|ChIP-seq|TAF1, Protein_Binding|ChIP-seq|TAF1, Protein_Binding|ChIP-seq|TAF1, Protein_Binding|ChIP-seq|TAF1, Protein_Binding|ChIP-seq|TAF1, Protein_Binding|ChIP-seq|TAF1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|TBP, Protein_Binding|ChIP-seq|BRCA1, Protein_Binding|ChIP-seq|CHD2, Protein_Binding|ChIP-seq|CHD2, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|CHD2, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|ZBTB33, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|TBP, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|TBP, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|E2F4	2b
chr2	134290524	rs1368092	Motifs|Footprinting|TFII-I, Motifs|PWM|TFII-I, Chromatin_Structure|DNase-seq|Myometr, Chromatin_Structure|DNase-seq|Helas3Ifna4h, Chromatin_Structure|DNase-seq|Aosmc, Chromatin_Structure|DNase-seq|Nhek, Chromatin_Structure|DNase-seq|Sknmc, Chromatin_Structure|DNase-seq|Hpde6e6e7, Chromatin_Structure|DNase-seq|Hbmec, Chromatin_Structure|DNase-seq|Mcf7, Chromatin_Structure|DNase-seq|Phte, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|RAD21	2b
chr3	187986951	rs2306378	Motifs|PWM|Bbx, Motifs|Footprinting|HNF1, Motifs|Footprinting|HNF1, Motifs|PWM|HNF1, Chromatin_Structure|DNase-seq|A549, Chromatin_Structure|DNase-seq|Panc1, Chromatin_Structure|DNase-seq|Nb4, Chromatin_Structure|DNase-seq|Hl60, Chromatin_Structure|DNase-seq|Lncap, Protein_Binding|ChIP-seq|AR	2b
chr3	187986993	rs2306377	Motifs|Footprinting|GATA-3, Motifs|Footprinting|GATA-3, Motifs|PWM|GATA-3, Chromatin_Structure|DNase-seq|A549, Chromatin_Structure|DNase-seq|Panc1, Chromatin_Structure|DNase-seq|Nb4, Chromatin_Structure|DNase-seq|Hl60, Chromatin_Structure|DNase-seq|Lncap, Protein_Binding|ChIP-seq|AR	2b
chr7	40443252	rs9690724	Motifs|Footprinting|Lhx5, Motifs|Footprinting|Lhx5, Motifs|Footprinting|Lhx5, Motifs|PWM|Nkx6-3, Motifs|PWM|Nkx6-1, Motifs|PWM|Arid3a, Motifs|PWM|Lhx5, Chromatin_Structure|DNase-seq|Hff, Chromatin_Structure|DNase-seq|Hrpe, Protein_Binding|ChIP-seq|FOSL2, Protein_Binding|ChIP-seq|TCF4	2b
chr9	84470876	rs11788387	Motifs|Footprinting|DMRT7, Motifs|PWM|DMRT7, Motifs|Footprinting|DMRT7, Motifs|Footprinting|DMRT7, Chromatin_Structure|DNase-seq|Huh75, Protein_Binding|ChIP-seq|CEBPB	2b
chr13	111686285	rs34061305	Motifs|Footprinting|Mycn, Motifs|Footprinting|Myc, Motifs|Footprinting|Mycn, Motifs|Footprinting|Myc, Motifs|Footprinting|Mycn, Motifs|Footprinting|Myc, Motifs|Footprinting|CLOCK:BMAL, Motifs|Footprinting|CLOCK:BMAL, Motifs|Footprinting|CLOCK:BMAL, Motifs|Footprinting|CLOCK:BMAL, Motifs|Footprinting|CLOCK:BMAL, Motifs|Footprinting|CLOCK:BMAL, Motifs|PWM|CLOCK:BMAL, Motifs|PWM|CLOCK:BMAL, Motifs|PWM|Mycn, Motifs|PWM|Myc, Motifs|PWM|Gmeb1, Motifs|PWM|Max, Chromatin_Structure|DNase-seq|Helas3Ifna4h, Chromatin_Structure|DNase-seq|Stellate, Chromatin_Structure|DNase-seq|A549, Chromatin_Structure|DNase-seq|Helas3, Chromatin_Structure|DNase-seq|Aosmc, Chromatin_Structure|DNase-seq|Hmvecdblad, Chromatin_Structure|DNase-seq|K562, Chromatin_Structure|FAIRE|Helas3, Chromatin_Structure|DNase-seq|Ips, Chromatin_Structure|FAIRE|Helas3, Protein_Binding|ChIP-seq|E2F6, Protein_Binding|ChIP-seq|MAX, Protein_Binding|ChIP-seq|USF1, Protein_Binding|ChIP-seq|RAD21, Protein_Binding|ChIP-seq|SMC3, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|IKZF1, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF	2b
chr14	28482162	rs7155073	Motifs|Footprinting|HMGIY, Motifs|PWM|HMGIY, Motifs|Footprinting|HMGIY, Chromatin_Structure|FAIRE|Helas3, Chromatin_Structure|DNase-seq|Helas3, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|RAD21, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF	2b
