chr	id	rsid	description	level
chr14	34162087	rs7144021	Motifs|Footprinting|HOXD3, Motifs|Footprinting|HOXD3, Motifs|Footprinting|HOXD3, Motifs|PWM|HOXD3, Motifs|PWM|Oct-1, Chromatin_Structure|DNase-seq|Hmvecdblneo, Chromatin_Structure|DNase-seq|Hasp, Chromatin_Structure|DNase-seq|Hah, Chromatin_Structure|DNase-seq|Hcf, Chromatin_Structure|DNase-seq|Hconf, Chromatin_Structure|DNase-seq|Hffmyc, Chromatin_Structure|DNase-seq|Hgf, Chromatin_Structure|DNase-seq|Hmf, Chromatin_Structure|DNase-seq|Hmvecdlyneo, Chromatin_Structure|DNase-seq|Hpaf, Chromatin_Structure|DNase-seq|Hpf, Chromatin_Structure|DNase-seq|Hsmm, Chromatin_Structure|DNase-seq|Huvec, Chromatin_Structure|DNase-seq|Helas3, Chromatin_Structure|DNase-seq|Hmveclbl, Chromatin_Structure|DNase-seq|Hmveclly, Chromatin_Structure|DNase-seq|Hvmf, Chromatin_Structure|DNase-seq|Fibrobl, Chromatin_Structure|FAIRE|Astrocy, Chromatin_Structure|DNase-seq|Aosmc, Chromatin_Structure|DNase-seq|Panisd, Chromatin_Structure|DNase-seq|Hmvecdneo, Chromatin_Structure|DNase-seq|Progfib, Protein_Binding|ChIP-seq|FOS, Protein_Binding|ChIP-seq|EP300, Protein_Binding|ChIP-seq|RAD21	2b
chr14	55999682	rs4901582	Motifs|PWM|EBF1, Motifs|Footprinting|EBF1, Chromatin_Structure|DNase-seq|Helas3, Chromatin_Structure|DNase-seq|Ips, Chromatin_Structure|DNase-seq|A549, Chromatin_Structure|DNase-seq|T47d, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF	2b
chr14	56168499	rs12895072	Motifs|Footprinting|LXR, Motifs|PWM|LXR, Motifs|PWM|Rxra, Chromatin_Structure|FAIRE|Gm19239, Chromatin_Structure|FAIRE|Htr8, Chromatin_Structure|DNase-seq|Nha, Chromatin_Structure|DNase-seq|Hrpe, Chromatin_Structure|DNase-seq|Hipe, Chromatin_Structure|DNase-seq|Hae, Chromatin_Structure|DNase-seq|Hac, Chromatin_Structure|DNase-seq|Saec, Chromatin_Structure|DNase-seq|Nhek, Chromatin_Structure|DNase-seq|Nhdfad, Chromatin_Structure|DNase-seq|Hre, Chromatin_Structure|DNase-seq|Hee, Chromatin_Structure|DNase-seq|Hcm, Chromatin_Structure|DNase-seq|Hah, Chromatin_Structure|DNase-seq|Wi38, Chromatin_Structure|DNase-seq|Hrgec, Chromatin_Structure|DNase-seq|Hmf, Chromatin_Structure|DNase-seq|Hcfaa, Chromatin_Structure|DNase-seq|Bj, Chromatin_Structure|DNase-seq|Skmc, Chromatin_Structure|DNase-seq|Rptec, Chromatin_Structure|DNase-seq|Nhlf, Chromatin_Structure|DNase-seq|Hrce, Chromatin_Structure|DNase-seq|Hnpce, Chromatin_Structure|DNase-seq|Hff, Chromatin_Structure|DNase-seq|Hbmec, Chromatin_Structure|DNase-seq|Gm12865, Chromatin_Structure|DNase-seq|Ag10803, Chromatin_Structure|DNase-seq|Ag09309, Chromatin_Structure|DNase-seq|Ag04450, Chromatin_Structure|FAIRE|Urotsa, Chromatin_Structure|FAIRE|Gm18507, Chromatin_Structure|FAIRE|UrotsaUt189, Chromatin_Structure|DNase-seq|Gm19239, Chromatin_Structure|DNase-seq|Hmveclbl, Chromatin_Structure|DNase-seq|Gm19238, Chromatin_Structure|DNase-seq|Myometr, Chromatin_Structure|FAIRE|Gm12878, Chromatin_Structure|DNase-seq|Gm06990, Chromatin_Structure|DNase-seq|Hsmm, Chromatin_Structure|DNase-seq|Hmec, Chromatin_Structure|DNase-seq|A549, Chromatin_Structure|DNase-seq|Hasp, Chromatin_Structure|DNase-seq|Gm19240, Chromatin_Structure|DNase-seq|Gm12878, Chromatin_Structure|DNase-seq|Gm18507, Protein_Binding|ChIP-seq|ZNF263, Protein_Binding|ChIP-seq|BCL11A, Protein_Binding|ChIP-seq|PAX5, Protein_Binding|ChIP-seq|PAX5, Protein_Binding|ChIP-seq|YY1, Protein_Binding|ChIP-seq|YY1	2b
chr15	26874525	rs74004622	Motifs|Footprinting|Pax-5, Motifs|Footprinting|Pax-5, Motifs|PWM|Pax-5, Chromatin_Structure|DNase-seq|Be2c, Chromatin_Structure|DNase-seq|Lncap, Chromatin_Structure|DNase-seq|Urotsa, Chromatin_Structure|DNase-seq|T47d, Chromatin_Structure|DNase-seq|Lncap, Chromatin_Structure|DNase-seq|K562, Chromatin_Structure|DNase-seq|UrotsaUt189, Chromatin_Structure|DNase-seq|H9es, Chromatin_Structure|DNase-seq|Ips, Chromatin_Structure|DNase-seq|Fibrobl, Chromatin_Structure|DNase-seq|Chorion, Chromatin_Structure|DNase-seq|Phte, Chromatin_Structure|DNase-seq|H1hesc, Chromatin_Structure|DNase-seq|Nhek, Chromatin_Structure|DNase-seq|A549, Protein_Binding|ChIP-seq|GATA2, Protein_Binding|ChIP-seq|AR, Protein_Binding|ChIP-seq|NR3C1, Protein_Binding|ChIP-seq|NR3C1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|MAX, Protein_Binding|ChIP-seq|GATA3, Protein_Binding|ChIP-seq|E2F6, Protein_Binding|ChIP-seq|CTCFL, Protein_Binding|ChIP-seq|HEY1, Protein_Binding|ChIP-seq|IRF1	2b
chr17	70981261	rs7210436	Motifs|Footprinting|MTF-1, Motifs|Footprinting|MTF-1, Motifs|Footprinting|NRSF, Motifs|Footprinting|Mycn, Motifs|Footprinting|CLOCK:BMAL, Motifs|Footprinting|CLOCK:BMAL, Motifs|Footprinting|CLOCK:BMAL, Motifs|Footprinting|CLOCK:BMAL, Motifs|Footprinting|CLOCK:BMAL, Motifs|PWM|MTF-1, Motifs|PWM|NRSF, Motifs|PWM|CLOCK:BMAL, Motifs|PWM|CLOCK:BMAL, Motifs|PWM|Mycn, Motifs|PWM|Gm397, Motifs|PWM|Zscan4, Chromatin_Structure|DNase-seq|Urotsa, Chromatin_Structure|FAIRE|Htr8, Chromatin_Structure|FAIRE|Urotsa, Chromatin_Structure|FAIRE|Helas3, Chromatin_Structure|DNase-seq|Huh7, Chromatin_Structure|DNase-seq|Hcpe, Chromatin_Structure|FAIRE|Helas3, Chromatin_Structure|DNase-seq|Huh75, Chromatin_Structure|DNase-seq|Nha, Chromatin_Structure|DNase-seq|Hffmyc, Chromatin_Structure|DNase-seq|Hct116, Chromatin_Structure|DNase-seq|Hbmec, Chromatin_Structure|DNase-seq|Hepg2, Chromatin_Structure|DNase-seq|Huvec, Chromatin_Structure|DNase-seq|Hre, Chromatin_Structure|FAIRE|Helas3, Chromatin_Structure|DNase-seq|Be2c, Chromatin_Structure|DNase-seq|Hrpe, Chromatin_Structure|DNase-seq|Hmvecdlyneo, Chromatin_Structure|DNase-seq|H7es, Chromatin_Structure|DNase-seq|Helas3Ifna4h, Chromatin_Structure|FAIRE|UrotsaUt189, Chromatin_Structure|FAIRE|Huvec, Chromatin_Structure|DNase-seq|UrotsaUt189, Chromatin_Structure|DNase-seq|Htr8, Chromatin_Structure|DNase-seq|Helas3, Chromatin_Structure|DNase-seq|Hpde6e6e7, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|IKZF1	2b
chr17	71007432	rs7216928	Motifs|Footprinting|Elk-1, Motifs|Footprinting|ELK1, Motifs|PWM|Elk-1, Motifs|PWM|ELK1, Motifs|PWM|Irf3, Motifs|Footprinting|, Chromatin_Structure|FAIRE|K562, Chromatin_Structure|DNase-seq|T47d, Chromatin_Structure|DNase-seq|K562, Chromatin_Structure|DNase-seq|Huvec, Chromatin_Structure|DNase-seq|Hl60, Chromatin_Structure|DNase-seq|Cmk, Chromatin_Structure|DNase-seq|Hmveclbl, Chromatin_Structure|DNase-seq|Jurkat, Chromatin_Structure|DNase-seq|Hmvecdblad, Chromatin_Structure|DNase-seq|Sknshra, Chromatin_Structure|DNase-seq|Hmveclly, Chromatin_Structure|DNase-seq|Be2c, Chromatin_Structure|DNase-seq|Nb4, Chromatin_Structure|DNase-seq|Hmvecdlyneo, Chromatin_Structure|DNase-seq|Hmvecdneo, Chromatin_Structure|DNase-seq|Hmvecdlyad, Chromatin_Structure|DNase-seq|Hmvecdblneo, Chromatin_Structure|FAIRE|K562, Protein_Binding|ChIP-seq|CREBBP, Protein_Binding|ChIP-seq|ETS1, Protein_Binding|ChIP-seq|TAL1, Protein_Binding|ChIP-seq|GATA1, Protein_Binding|ChIP-seq|GATA2, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|GATA1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|GATA2, Protein_Binding|ChIP-seq|GATA1, Protein_Binding|ChIP-seq|GABPA, Protein_Binding|ChIP-seq|GATA1, Protein_Binding|ChIP-seq|GATA2, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|TAL1, Protein_Binding|ChIP-seq|GATA2, Protein_Binding|ChIP-seq|ELF1, Protein_Binding|ChIP-seq|HEY1, Protein_Binding|ChIP-seq|MAX, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|TAF1, Protein_Binding|ChIP-seq|YY1, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|POLR2A, Protein_Binding|ChIP-seq|TBP	2b
chr17	71013500	rs7218007	Motifs|Footprinting|NF-kappaB, Motifs|Footprinting|NF-kappaB, Motifs|Footprinting|NF-kappaB, Motifs|Footprinting|NF-kappaB, Motifs|Footprinting|NF-kappaB, Motifs|PWM|NF-kappaB, Chromatin_Structure|DNase-seq|Mcf7, Chromatin_Structure|DNase-seq|T47d, Chromatin_Structure|DNase-seq|Hepg2, Chromatin_Structure|FAIRE|UrotsaUt189, Protein_Binding|ChIP-seq|NFKB1, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|RAD21, Protein_Binding|ChIP-seq|RAD21, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF, Protein_Binding|ChIP-seq|CTCF	2a
chr18	21023134	rs79854836	Motifs|Footprinting|AP-1, Motifs|PWM|Bach1, Motifs|Footprinting|Bach1, Motifs|Footprinting|Bach1, Motifs|PWM|AP-1, Motifs|PWM|AR, Motifs|PWM|Bach2, Motifs|PWM|AP-1, Motifs|Footprinting|Bach2, Motifs|Footprinting|AP-1, Motifs|Footprinting|Bach2, Motifs|Footprinting|AP-1, Motifs|Footprinting|Fos, Motifs|Footprinting|AP-1, Motifs|Footprinting|FRA1, Motifs|Footprinting|FRA1, Motifs|Footprinting|AP-1, Motifs|Footprinting|FRA1, Motifs|Footprinting|AP-1, Motifs|PWM|AP-1, Motifs|PWM|FRA1, Motifs|PWM|Fos, Chromatin_Structure|DNase-seq|Lncap, Chromatin_Structure|DNase-seq|Saec, Chromatin_Structure|DNase-seq|Hcpe, Chromatin_Structure|DNase-seq|Hee, Chromatin_Structure|DNase-seq|Helas3, Chromatin_Structure|DNase-seq|K562, Protein_Binding|ChIP-seq|CEBPB, Protein_Binding|ChIP-seq|JUND, Protein_Binding|ChIP-seq|EP300, Protein_Binding|ChIP-seq|PRDM1, Protein_Binding|ChIP-seq|STAT3, Protein_Binding|ChIP-seq|CEBPB, Protein_Binding|ChIP-seq|MAFF, Protein_Binding|ChIP-seq|MAFK, Protein_Binding|ChIP-seq|MAFK, Protein_Binding|ChIP-seq|CEBPB	2a
chr18	21023136	rs74352040	Motifs|Footprinting|AP-1, Motifs|PWM|Bach1, Motifs|Footprinting|Bach1, Motifs|Footprinting|Bach1, Motifs|PWM|AP-1, Motifs|PWM|AR, Motifs|PWM|Bach2, Motifs|PWM|AP-1, Motifs|Footprinting|Bach2, Motifs|Footprinting|AP-1, Motifs|Footprinting|Bach2, Motifs|Footprinting|AP-1, Motifs|Footprinting|Fos, Motifs|Footprinting|AP-1, Motifs|Footprinting|FRA1, Motifs|Footprinting|FRA1, Motifs|Footprinting|AP-1, Motifs|Footprinting|FRA1, Motifs|Footprinting|AP-1, Motifs|PWM|AP-1, Motifs|PWM|FRA1, Motifs|PWM|Fos, Chromatin_Structure|DNase-seq|Lncap, Chromatin_Structure|DNase-seq|Saec, Chromatin_Structure|DNase-seq|Hcpe, Chromatin_Structure|DNase-seq|Hee, Chromatin_Structure|DNase-seq|Helas3, Chromatin_Structure|DNase-seq|K562, Protein_Binding|ChIP-seq|CEBPB, Protein_Binding|ChIP-seq|JUND, Protein_Binding|ChIP-seq|EP300, Protein_Binding|ChIP-seq|PRDM1, Protein_Binding|ChIP-seq|STAT3, Protein_Binding|ChIP-seq|CEBPB, Protein_Binding|ChIP-seq|MAFF, Protein_Binding|ChIP-seq|MAFK, Protein_Binding|ChIP-seq|MAFK, Protein_Binding|ChIP-seq|CEBPB	2a
chr18	57639517	rs8088893	Motifs|Footprinting|AR, Motifs|Footprinting|AR, Motifs|Footprinting|AR, Motifs|Footprinting|AR, Motifs|PWM|AR, Motifs|PWM|AR, Chromatin_Structure|FAIRE|Medullo, Chromatin_Structure|DNase-seq|Lncap, Chromatin_Structure|DNase-seq|Hipe, Chromatin_Structure|DNase-seq|Lncap, Protein_Binding|ChIP-seq|AR	2a
chr19	29577230	rs17716275	Motifs|PWM|PPARalpha:RXRalpha, Motifs|Footprinting|PPARalpha:RXRalpha, Chromatin_Structure|DNase-seq|Cll, Chromatin_Structure|DNase-seq|Mcf7, Chromatin_Structure|DNase-seq|Panislets, Chromatin_Structure|DNase-seq|Urotsa, Chromatin_Structure|DNase-seq|Caco2, Chromatin_Structure|FAIRE|Urotsa, Chromatin_Structure|DNase-seq|Huh7, Chromatin_Structure|DNase-seq|A549, Protein_Binding|ChIP-seq|HNF4A	2b
chr20	2131761	rs4814989	Motifs|Footprinting|INSM1, Motifs|Footprinting|INSM1, Motifs|Footprinting|INSM1, Motifs|PWM|INSM1, Motifs|PWM|Zbtb3, Chromatin_Structure|DNase-seq|Hpde6e6e7, Protein_Binding|ChIP-seq|FOSL2	2b
